0.0361493, -0.000578394, 0.000130251, 0.0318987, -0.000388129, 0.00014843, 0.0353395, -0.000523179, 0.000239955
0.0346689, 0.000742888, -0.000679742, 0.0311299, 0.000553056, -0.000443338, 0.0342604, 0.000621499, -0.000269051
0.02877, -0.000265735, 0.00244947, 0.0253321, -0.00020274, 0.00255093, 0.0281278, -0.000104548, 0.00271606
0.0255813, -0.000962793, 0.0018769, 0.0231065, -0.000832523, 0.00178559, 0.0255587, -0.000934279, 0.00191957
0.0196175, 0.000287265, 0.00269182, 0.0162162, -0.00010019, 0.00224795, 0.0180585, -8.52815e-05, 0.00241386
0.0126467, 0.00020067, 0.00142722, 0.0102054, -5.97235e-05, 0.00136211, 0.0111289, 1.80062e-05, 0.00144205
-0.00600609, 0.00027388, -0.00124595, -0.00380677, 0.000435076, -0.000758969, -0.00455475, 0.000535489, -0.000962039
-0.0211425, 0.00155539, -0.00226625, -0.0184714, 0.001403, -0.00210743, -0.0205392, 0.00166718, -0.00238948
-0.0253975, 0.00107172, -0.00215589, -0.0213902, 0.00117665, -0.00256746, -0.0239597, 0.00142939, -0.00280838
-0.03347, 0.000878647, -0.00217809, -0.0291257, 0.000790801, -0.00198343, -0.0322802, 0.00090893, -0.00224085
-0.0332657, 0.00117799, -0.00163732, -0.0292287, 0.00105047, -0.00161096, -0.0326267, 0.00120769, -0.00178025
-0.0310086, 0.000360236, 0.00058766, -0.0279927, 0.00033889, 0.000356024, -0.0311899, 0.000449734, 0.000259354
-0.027212, 0.000961441, 0.000161129, -0.0252036, 0.000887102, -0.000151825, -0.0281764, 0.00096717, -0.000213573
-0.0199238, 0.00338576, 0.000918137, -0.0179676, 0.00286431, 0.000734422, -0.0203865, 0.00320998, 0.000738581
-0.0145765, 0.0048582, 0.00261966, -0.0127916, 0.00430855, 0.00252353, -0.0141261, 0.00487272, 0.00259044
-0.00534869, 0.00699179, 0.0012784, -0.00517779, 0.00614665, 0.00122172, -0.00551789, 0.00677925, 0.00137546
0.00744602, 0.00712219, 0.00592766, 0.00655071, 0.00619459, 0.00557734, 0.00706356, 0.00696601, 0.00597824
0.0151994, 0.00783319, 0.00735998, 0.0134098, 0.00697056, 0.00678439, 0.014908, 0.0077703, 0.00753595
0.0198698, 0.00706215, 0.0115957, 0.0175063, 0.0061961, 0.0105867, 0.0195578, 0.00688412, 0.0117375
0.0235865, 0.00633392, 0.0155281, 0.0208792, 0.00560947, 0.014316, 0.0229932, 0.00630613, 0.0157783
0.0255734, 0.00682672, 0.0159184, 0.0225361, 0.00594515, 0.0147546, 0.0248151, 0.00669337, 0.0162483
0.0270526, 0.00791463, 0.011566, 0.0239934, 0.00732084, 0.0109385, 0.0265136, 0.00811278, 0.0121577
0.0252893, 0.0091028, 0.0108851, 0.022802, 0.00791963, 0.00963259, 0.0252384, 0.00884684, 0.0105217
0.0226667, 0.0101346, 0.00634797, 0.0200278, 0.00891928, 0.00627844, 0.0220003, 0.0100343, 0.00685597
0.0164032, 0.0108221, 0.00246391, 0.0148122, 0.00945415, 0.00270799, 0.0162831, 0.0105395, 0.00298331
0.0101411, 0.00927803, 0.00291132, 0.00841437, 0.00814501, 0.00307125, 0.00944795, 0.00915468, 0.00314571
0.000250333, 0.0105132, -0.0044769, -0.00032914, 0.00933955, -0.00434662, -0.000199382, 0.0103694, -0.00463745
-0.0143716, 0.0100473, -0.0082476, -0.0117951, 0.00914793, -0.00745492, -0.0129655, 0.0101918, -0.00832507
-0.0209516, 0.0099632, -0.0101446, -0.0185496, 0.00893169, -0.00890152, -0.0207996, 0.00998475, -0.00990014
-0.0266202, 0.00779672, -0.00692558, -0.0237189, 0.00684031, -0.00592504, -0.0265178, 0.0077244, -0.00670596
-0.0295081, 0.00611924, -0.00515198, -0.0265853, 0.00529148, -0.0047293, -0.0293637, 0.0059023, -0.00534539
-0.0274844, 0.00521573, -0.00356496, -0.0245558, 0.00452949, -0.00334278, -0.0272433, 0.00500523, -0.00380295
-0.02478, 0.0031031, -0.00154524, -0.0219486, 0.00279902, -0.00140152, -0.0244432, 0.00313245, -0.00167843
-0.0198979, 0.00261153, -0.00109667, -0.0174676, 0.00248231, -0.00102033, -0.0196415, 0.00264607, -0.00112041
-0.01562, 0.00177061, -0.000531125, -0.0134739, 0.00175611, -0.000315136, -0.0151278, 0.00188166, -0.000330043
-0.0104658, 0.00146835, 0.00190571, -0.0095672, 0.00120534, 0.00206359, -0.0106963, 0.00135781, 0.00213345
-0.000989943, 0.00269183, 0.00218376, -0.00110538, 0.00236968, 0.00219864, -0.00127772, 0.00262415, 0.00228333
0.0142786, 0.00418505, 0.00169524, 0.0125259, 0.00377594, 0.00169129, 0.0137746, 0.00417582, 0.00180341
0.0254534, 0.00563537, 0.00162974, 0.0228509, 0.00507015, 0.00189785, 0.0251146, 0.00563909, 0.00207724
0.0322767, 0.00673924, 0.00333674, 0.0280819, 0.0063992, 0.00292236, 0.0311262, 0.007114, 0.003103
0.0355842, 0.00857416, 0.00353171, 0.0311781, 0.00777834, 0.00305669, 0.034514, 0.00864669, 0.00331532
0.0347877, 0.00947122, 0.00452294, 0.0304191, 0.00883265, 0.00363146, 0.0334703, 0.00979103, 0.00398493
0.0274794, 0.0103644, 0.00415743, 0.0251582, 0.00923286, 0.00401434, 0.0277294, 0.0102582, 0.00437778
0.0192144, 0.0110378, 0.00280385, 0.0163607, 0.0104526, 0.00308855, 0.0181592, 0.0116564, 0.00342447
0.00801394, 0.0119863, 0.00374554, 0.00705414, 0.0109455, 0.00357146, 0.00786765, 0.01216, 0.00383262
-0.00145897, 0.0119862, 0.0044396, -0.00057716, 0.0109981, 0.00402134, -0.000718758, 0.0121337, 0.00436304
-0.0116917, 0.0126044, 0.00663828, -0.0101437, 0.0106022, 0.00629368, -0.011325, 0.0117944, 0.00687825
-0.0185717, 0.0123507, 0.0057955, -0.0158929, 0.01112, 0.00501897, -0.0176988, 0.0123014, 0.00559547
-0.0198489, 0.0131111, 0.00310143, -0.0171198, 0.0116605, 0.00276569, -0.018991, 0.0128516, 0.00298339
-0.0194995, 0.0148527, 0.0011195, -0.0169715, 0.0124945, 0.00125073, -0.0188467, 0.0138012, 0.00126487
-0.0208178, 0.0144187, 0.000681834, -0.0177832, 0.0126433, 0.000616176, -0.0199298, 0.0140106, 0.00054909
-0.0210259, 0.0148983, 0.000662995, -0.01837, 0.0130909, 0.000848525, -0.0206881, 0.0144691, 0.000778859
-0.0210459, 0.0146121, 0.00112055, -0.0185631, 0.0128911, 0.00106676, -0.020758, 0.0143024, 0.00107275
-0.0198142, 0.0142386, 0.00235114, -0.0170004, 0.0128171, 0.00232702, -0.0190801, 0.0142711, 0.00240474
-0.0138292, 0.0143617, 0.00135482, -0.0119017, 0.0129253, 0.00128926, -0.0134734, 0.014279, 0.0014113
0.000667129, 0.0131079, 0.00503121, 0.000912232, 0.0113627, 0.00493092, 0.000598527, 0.0126228, 0.00518009
0.0127768, 0.0132674, 0.0040031, 0.0114403, 0.0122886, 0.00346968, 0.0124069, 0.0135757, 0.00379281
0.0202955, 0.0123068, 0.00464637, 0.0185608, 0.0115828, 0.00432175, 0.020346, 0.012837, 0.00468746
0.025078, 0.0134211, 0.00439558, 0.0218865, 0.0119107, 0.00437835, 0.0241062, 0.0131667, 0.00481035
0.0262434, 0.0131855, 0.00533252, 0.0234072, 0.0119622, 0.00478385, 0.0258314, 0.0132618, 0.00525199
0.0249307, 0.0138556, 0.00539238, 0.0222753, 0.0125394, 0.00490274, 0.0245706, 0.0138546, 0.00540899
0.0176437, 0.0134648, 0.00582718, 0.015443, 0.0126074, 0.00514734, 0.0172437, 0.0140195, 0.00551234
0.00679526, 0.014803, 0.00415678, 0.00570974, 0.0134524, 0.00391561, 0.00637274, 0.0148535, 0.00436074
-0.00190048, 0.0133469, 0.00972297, -0.00107607, 0.0119576, 0.00917656, -0.00165336, 0.0132951, 0.00989755
-0.0117167, 0.0138715, 0.0103153, -0.010188, 0.012685, 0.00930014, -0.0115176, 0.0140531, 0.0101746
-0.0146032, 0.0135684, 0.0117079, -0.012963, 0.0123999, 0.0108502, -0.0145877, 0.0138036, 0.0117175
-0.0177608, 0.0161322, 0.0096853, -0.0147427, 0.0143827, 0.0080093, -0.0166028, 0.0159598, 0.00887481
-0.0204476, 0.0172475, 0.00718795, -0.017893, 0.0154593, 0.00659173, -0.0200034, 0.017188, 0.00722986
-0.0220711, 0.0193969, 0.00374293, -0.0195131, 0.0168077, 0.00355495, -0.021874, 0.0186021, 0.00381767
-0.0224572, 0.0202709, 0.00252647, -0.0202592, 0.018383, 0.00233582, -0.0227798, 0.0204396, 0.00247876
-0.0208923, 0.0221287, 0.000202705, -0.018693, 0.0197829, 0.000383086, -0.0208154, 0.0219857, 0.000381187
-0.0156, 0.0225415, -0.000143332, -0.0143023, 0.0202493, 0.00012704, -0.0159002, 0.0223874, 5.0249e-05
-0.00769637, 0.0227139, 0.00318376, -0.00664313, 0.0194786, 0.00243691, -0.00780163, 0.0216209, 0.00262443
-0.00200582, 0.020099, 0.00424175, -0.000660181, 0.0184783, 0.0037752, -0.000893152, 0.020519, 0.00419228
0.0102885, 0.0200292, 0.0054164, 0.0086994, 0.0170312, 0.00456538, 0.0095817, 0.0188855, 0.00502781
0.0213195, 0.0176534, 0.00712461, 0.0179663, 0.0157639, 0.00600658, 0.0197789, 0.0175514, 0.00654499
0.0291925, 0.016606, 0.00686911, 0.0256738, 0.014948, 0.00678247, 0.0281432, 0.0166911, 0.00742538
0.0280535, 0.0164441, 0.00729274, 0.0253089, 0.0148305, 0.00670822, 0.02782, 0.0165188, 0.0072977
0.024318, 0.0168564, 0.00677623, 0.0217744, 0.0148054, 0.00620327, 0.0238432, 0.0164351, 0.0068133
0.016629, 0.0165262, 0.00680791, 0.0145321, 0.0150719, 0.00621609, 0.0158257, 0.0167715, 0.00685653
0.00634607, 0.0169533, 0.00590979, 0.00585841, 0.0152765, 0.00556924, 0.00641845, 0.0170166, 0.00612816
0.00195144, 0.0173205, 0.00546855, 0.00215438, 0.015245, 0.00508437, 0.00214371, 0.0169315, 0.00552918
-0.00176045, 0.0163516, 0.00545522, -0.000715214, 0.015552, 0.00515586, -0.00104754, 0.0172842, 0.00559941
-0.00180175, 0.0176803, 0.00615281, -0.000809857, 0.0156553, 0.00575912, -0.0012037, 0.0174185, 0.00628244
-0.00415391, 0.0166161, 0.00938475, -0.00341177, 0.0150134, 0.00827778, -0.00401437, 0.0166385, 0.00909956
-0.0092697, 0.0147195, 0.0158629, -0.00801558, 0.0133139, 0.0144752, -0.00913417, 0.0148301, 0.0158758
-0.0115479, 0.0140994, 0.0182835, -0.00996725, 0.0130239, 0.0162041, -0.0113003, 0.0144829, 0.0178374
-0.0112433, 0.0148992, 0.0170075, -0.00915125, 0.0127992, 0.0163192, -0.010385, 0.0142708, 0.017909
-0.0106428, 0.0147088, 0.0167932, -0.00941505, 0.0133489, 0.0160955, -0.0106473, 0.0149375, 0.0177772
-0.0146905, 0.0151343, 0.0165715, -0.0119691, 0.0138048, 0.0146835, -0.01347, 0.0154241, 0.0161547
-0.0164647, 0.0170026, 0.00978041, -0.0147326, 0.0154275, 0.00909078, -0.016463, 0.0171617, 0.00999039
-0.014564, 0.0209224, 0.00389701, -0.0136587, 0.0183511, 0.00213519, -0.0153753, 0.0204317, 0.00228807
-0.0123981, 0.0214978, -0.0044521, -0.0111072, 0.0200972, -0.00407482, -0.012475, 0.0223693, -0.00463217
-0.00670046, 0.022156, -0.00800969, -0.00592048, 0.0207825, -0.00725235, -0.00686968, 0.0230938, -0.00820119
-0.00155948, 0.0231139, -0.0073504, -0.00130585, 0.0196974, -0.00626278, -0.00186896, 0.0219199, -0.00717175
0.00347374, 0.0201948, -0.00605011, 0.00374111, 0.0180758, -0.00535875, 0.00400121, 0.0201278, -0.00624272
0.0128582, 0.0212706, -0.0121016, 0.0119138, 0.0185854, -0.0112547, 0.0128962, 0.0206444, -0.0124744
0.0144378, 0.0195577, -0.0120142, 0.0133193, 0.0169414, -0.0103813, 0.0144793, 0.0188426, -0.0116225
0.0125359, 0.0172048, -0.00832422, 0.0114227, 0.0147434, -0.00738534, 0.0123747, 0.0163597, -0.00825287
0.0113126, 0.0136929, -0.00148725, 0.01019, 0.0118889, -0.00118672, 0.0110836, 0.0132144, -0.00141009
0.0118547, 0.0110021, 0.00447678, 0.0108125, 0.00956355, 0.00318593, 0.0117508, 0.0106186, 0.00349716
0.0130165, 0.00793513, 0.00608294, 0.0110966, 0.00789749, 0.00585255, 0.0121081, 0.00873155, 0.00648585
0.0123234, 0.0068385, 0.0108468, 0.011108, 0.00591595, 0.00973085, 0.012151, 0.00659356, 0.0106447
0.0136739, 0.00636339, 0.0104, 0.0124553, 0.00568236, 0.00962803, 0.0136543, 0.00639571, 0.0105006
0.0126864, 0.00777463, 0.00879113, 0.0120259, 0.00637457, 0.00769623, 0.0130738, 0.00709056, 0.00839588
0.00848943, 0.00667182, 0.00782218, 0.00787821, 0.00609019, 0.00713708, 0.00859421, 0.00678576, 0.00775957
0.00346159, 0.00742857, 0.00648299, 0.00307801, 0.00652488, 0.00585195, 0.00334481, 0.00725163, 0.00645411
-0.00652404, 0.00646173, 0.0071985, -0.00557081, 0.00579803, 0.00660783, -0.00642861, 0.00644905, 0.00713032
-0.0164985, 0.00800642, 0.00279364, -0.0137852, 0.00677018, 0.00283093, -0.0156303, 0.00750168, 0.00311732
-0.0236945, 0.00868454, 0.001451, -0.0205717, 0.0076891, 0.00130819, -0.0230631, 0.00861845, 0.00131891
-0.0241349, 0.00909732, 0.000973649, -0.0211104, 0.0080049, 0.000743936, -0.0237941, 0.00893656, 0.000689035
-0.0227595, 0.00904382, 0.00117269, -0.0205118, 0.00875066, 0.000837374, -0.0230987, 0.00974296, 0.000795914
-0.0203508, 0.00976541, 0.00274455, -0.0188118, 0.00880949, 0.00245383, -0.0210097, 0.00975033, 0.00262522
-0.0177954, 0.00934291, 0.00573471, -0.016282, 0.00836148, 0.00515863, -0.0180088, 0.00925731, 0.00562245
-0.0115561, 0.00960977, 0.0069734, -0.0102596, 0.00877103, 0.00607543, -0.0115107, 0.00978104, 0.00670187
-0.00427615, 0.0096964, 0.00800735, -0.00438216, 0.00920948, 0.00684497, -0.0048767, 0.0102829, 0.00758805
0.00636699, 0.0118264, 0.00709391, 0.00602819, 0.0104349, 0.00660538, 0.00632323, 0.0116147, 0.00723884
0.0117676, 0.0133712, 0.00365922, 0.0106475, 0.0118847, 0.00317801, 0.0115028, 0.0131679, 0.00358267
0.0153923, 0.0134591, 0.00411446, 0.0140799, 0.0122568, 0.00376827, 0.0152242, 0.0136316, 0.00407549
0.0166958, 0.0134021, 0.00315143, 0.0152291, 0.0124888, 0.00237364, 0.0165033, 0.0138906, 0.00264562
0.0170459, 0.0133132, 0.00340278, 0.0157473, 0.0120068, 0.00328744, 0.0170215, 0.0133498, 0.00353684
0.0148128, 0.012417, 0.00395884, 0.013695, 0.0114296, 0.00381389, 0.0151037, 0.0127551, 0.00401599
0.0179098, 0.0122114, 0.00362842, 0.0153667, 0.0114771, 0.00263403, 0.0167518, 0.0127829, 0.00282681
0.0150718, 0.0121457, 0.00397056, 0.0130719, 0.0107417, 0.00374396, 0.0140872, 0.0119658, 0.00405139
0.0145385, 0.011467, 0.00479973, 0.0134931, 0.0103938, 0.00447911, 0.0144718, 0.0115621, 0.00491253
0.0122497, 0.0102469, 0.00731076, 0.0108822, 0.0091288, 0.00652074, 0.0118221, 0.0101139, 0.00722185
0.00430095, 0.00756502, 0.0114503, 0.00341597, 0.00694021, 0.00999928, 0.00359312, 0.00770567, 0.010982
-0.00998002, 0.00485019, 0.0133921, -0.00867803, 0.00466844, 0.0120905, -0.00955539, 0.0052516, 0.0132767
-0.0146366, 0.00367112, 0.0131722, -0.0129765, 0.0033941, 0.0117127, -0.0145679, 0.00376199, 0.0129759
-0.0157342, 0.00239199, 0.0116664, -0.0140377, 0.00190415, 0.0108815, -0.0156975, 0.00208973, 0.0120121
-0.0151538, 0.000836921, 0.0138892, -0.0136274, 0.000846087, 0.0127627, -0.0152009, 0.00102322, 0.0140702
-0.0125445, 0.00151753, 0.0153823, -0.0112241, 0.00137558, 0.0137255, -0.012608, 0.00162168, 0.0151892
-0.0102743, 0.00177115, 0.0161974, -0.00922467, 0.00167022, 0.0146201, -0.0102506, 0.00188302, 0.0161223
